51,35000,1.4,0.2,Mercedes
49,30000,1.4,0.2,Mercedes
47,32000,1.3,0.2,Mercedes
46,31000,1.5,0.2,Mercedes
50,36000,1.4,0.2,Mercedes
54,39000,1.7,0.4,Mercedes
46,34000,1.4,0.3,Mercedes
50,34000,1.5,0.2,Mercedes
44,29000,1.4,0.2,Mercedes
49,31000,1.5,0.1,Mercedes
54,37000,1.5,0.2,Mercedes
48,34000,1.6,0.2,Mercedes
48,30000,1.4,0.1,Mercedes
43,30000,1.1,0.1,Mercedes
58,40000,1.2,0.2,Mercedes
57,44000,1.5,0.4,Mercedes
54,39000,1.3,0.4,Mercedes
51,35000,1.4,0.3,Mercedes
57,38000,1.7,0.3,Mercedes
51,38000,1.5,0.3,Mercedes
54,34000,1.7,0.2,Mercedes
51,37000,1.5,0.4,Mercedes
46,36000,1,0.2,Mercedes
51,33000,1.7,0.5,Mercedes
48,34000,1.9,0.2,Mercedes
50,30000,1.6,0.2,Mercedes
50,34000,1.6,0.4,Mercedes
52,35000,1.5,0.2,Mercedes
52,34000,1.4,0.2,Mercedes
47,32000,1.6,0.2,Mercedes
48,31000,1.6,0.2,Mercedes
54,34000,1.5,0.4,Mercedes
52,41000,1.5,0.1,Mercedes
55,42000,1.4,0.2,Mercedes
49,31000,1.5,0.1,Mercedes
50,32000,1.2,0.2,Mercedes
55,35000,1.3,0.2,Mercedes
49,31000,1.5,0.1,Mercedes
44,30000,1.3,0.2,Mercedes
51,34000,1.5,0.2,Mercedes
50,35000,1.3,0.3,Mercedes
45,23000,1.3,0.3,Mercedes
44,32000,1.3,0.2,Mercedes
50,35000,1.6,0.6,Mercedes
51,38000,1.9,0.4,Mercedes
48,30000,1.4,0.3,Mercedes
51,38000,1.6,0.2,Mercedes
46,32000,1.4,0.2,Mercedes
53,37000,1.5,0.2,Mercedes
50,33000,1.4,0.2,Mercedes
70,32000,4.7,1.4,BMW
64,32000,4.5,1.5,BMW
69,31000,4.9,1.5,BMW
55,23000,4,1.3,BMW
65,28000,4.6,1.5,BMW
57,28000,4.5,1.3,BMW
63,33000,4.7,1.6,BMW
49,24000,3.3,1,BMW
66,29000,4.6,1.3,BMW
52,27000,3.9,1.4,BMW
50,20000,3.5,1,BMW
59,30000,4.2,1.5,BMW
60,22000,4,1,BMW
61,29000,4.7,1.4,BMW
56,29000,3.6,1.3,BMW
67,31000,4.4,1.4,BMW
56,30000,4.5,1.5,BMW
58,27000,4.1,1,BMW
62,22000,4.5,1.5,BMW
56,25000,3.9,1.1,BMW
59,32000,4.8,1.8,BMW
61,28000,4,1.3,BMW
63,25000,4.9,1.5,BMW
61,28000,4.7,1.2,BMW
64,29000,4.3,1.3,BMW
66,30000,4.4,1.4,BMW
68,28000,4.8,1.4,BMW
67,30000,5,1.7,BMW
60,29000,4.5,1.5,BMW
57,26000,3.5,1,BMW
55,24000,3.8,1.1,BMW
55,24000,3.7,1,BMW
58,27000,3.9,1.2,BMW
60,27000,5.1,1.6,BMW
54,30000,4.5,1.5,BMW
60,34000,4.5,1.6,BMW
67,31000,4.7,1.5,BMW
63,23000,4.4,1.3,BMW
56,30000,4.1,1.3,BMW
55,25000,4,1.3,BMW
55,26000,4.4,1.2,BMW
61,30000,4.6,1.4,BMW
58,26000,4,1.2,BMW
50,23000,3.3,1,BMW
56,27000,4.2,1.3,BMW
57,30000,4.2,1.2,BMW
57,29000,4.2,1.3,BMW
62,29000,4.3,1.3,BMW
51,25000,3,1.1,BMW
57,28000,4.1,1.3,BMW
63,33000,6,2.5,Porsche
58,27000,5.1,1.9,Porsche
71,30000,5.9,2.1,Porsche
63,29000,5.6,1.8,Porsche
65,30000,5.8,2.2,Porsche
76,30000,6.6,2.1,Porsche
49,25000,4.5,1.7,Porsche
73,29000,6.3,1.8,Porsche
67,25000,5.8,1.8,Porsche
72,36000,6.1,2.5,Porsche
65,32000,5.1,2,Porsche
64,27000,5.3,1.9,Porsche
68,30000,5.5,2.1,Porsche
57,25000,5,2,Porsche
58,28000,5.1,2.4,Porsche
64,32000,5.3,2.3,Porsche
65,30000,5.5,1.8,Porsche
77,38000,6.7,2.2,Porsche
77,26000,6.9,2.3,Porsche
60,22000,5,1.5,Porsche
69,32000,5.7,2.3,Porsche
56,28000,4.9,2,Porsche
77,28000,6.7,2,Porsche
63,27000,4.9,1.8,Porsche
67,33000,5.7,2.1,Porsche
72,32000,6,1.8,Porsche
62,28000,4.8,1.8,Porsche
61,30000,4.9,1.8,Porsche
64,28000,5.6,2.1,Porsche
72,30000,5.8,1.6,Porsche
74,28000,6.1,1.9,Porsche
79,38000,6.4,2,Porsche
64,28000,5.6,2.2,Porsche
63,28000,5.1,1.5,Porsche
61,26000,5.6,1.4,Porsche
77,30000,6.1,2.3,Porsche
63,34000,5.6,2.4,Porsche
64,31000,5.5,1.8,Porsche
60,30000,4.8,1.8,Porsche
69,31000,5.4,2.1,Porsche
67,31000,5.6,2.4,Porsche
69,31000,5.1,2.3,Porsche
58,27000,5.1,1.9,Porsche
68,32000,5.9,2.3,Porsche
67,33000,5.7,2.5,Porsche
67,30000,5.2,2.3,Porsche
63,25000,5,1.9,Porsche
65,30000,5.2,2,Porsche
62,34000,5.4,2.3,Porsche
59,30000,5.1,1.8,Porsche
